medcodeid,observations,originalreadcode,cleansedreadcode,term,snomedctconceptid,snomedctdescriptionid,release,emiscodecategoryid
12878014,200000,E23-1,E23..11,Alcoholism,66590003,110629012,,32
14103017,5000,F375,F375.00,Alcohol-induced polyneuropathy,7916009,14104011,,32
15243013,4000,E010,E010.00,Alcohol withdrawal delirium,8635005,15243013,,32
15244019,3000,E010-2,E010.12,Delirium tremens,8635005,15244019,,32
106878015,10000,8BA8,8BA8.00,Alcohol detoxification,64297001,106878015,,32
110629012,70000,E231,E231.00,Chronic alcoholism,66590003,110629012,,32
138527014,10000,G555,G555.00,Alcoholic cardiomyopathy,83521008,138527014,,32
251626014,70000,1462,1462.00,H/O: alcoholism,161466001,251626014,,32
283451018,1000,8G32,8G32.00,Aversion therapy - alcoholism,183388004,283451018,,32
283559019,20000,8H35,8H35.00,Admitted to alcohol detoxification centre,183486001,283559019,,40
294668018,1000,E0120,E012000,Chronic alcoholic brain syndrome,191475009,294668018,,32
294669014,1000,E013,E013.00,Alcohol withdrawal hallucinosis,191476005,294669014,,32
294674018,90000,E01y0,E01y000,Alcohol withdrawal syndrome,191480000,294674018,,32
295126010,500,E230-1,E230.11,Alcohol dependence with acute alcoholic intoxication,191802004,295126010,,32
295127018,10000,E230,E230.00,Acute alcoholic intoxication in alcoholism,191802004,295127018,,32
295128011,900,E2300,E230000,"Acute alcoholic intoxication, unspecified, in alcoholism",191802004,295127018,,32
295129015,200,E2301,E230100,Continuous acute alcoholic intoxication in alcoholism,191804003,295129015,,32
295130013,600,E2302,E230200,Episodic acute alcoholic intoxication in alcoholism,191805002,295130013,,32
295131012,300,E2303,E230300,"Acute alcoholic intoxication in remission, in alcoholism",191806001,295131012,,32
295132017,700,E230z,E230z00,Acute alcoholic intoxication in alcoholism NOS,191802004,295127018,,32
295136019,70000,E2310,E231000,Alcohol dependence,66590003,110628016,,32
295139014,10000,E2311,E231100,Continuous chronic alcoholism,191811004,295139014,,32
295141010,5000,E2312,E231200,Episodic chronic alcoholism,191812006,295141010,,32
295142015,6000,E2313,E231300,Chronic alcoholism in remission,191813001,295142015,,32
295143013,7000,E231z,E231z00,Chronic alcoholism NOS,66590003,110629012,,32
295144019,100000,E23z,E23z.00,Alcohol dependence syndrome NOS,66590003,500478011,,32
297011014,3000,F11x0-1,F11x011,Alcoholic encephalopathy,192811002,297011014,,32
353698013,10000,J6710,J671000,Alcohol-induced chronic pancreatitis,235952002,353698013,,32
396393014,4000,J615z,J615z00,Non-alcoholic cirrhosis NOS,266468003,396389015,,32
409423019,8000,38Dz,38Dz.00,Severity of alcohol dependence questionnaire score,443504004,2839850016,,32
409424013,3000,38Dz-1,38Dz.11,SADQ - Severity of alcohol dependence questionnaire,443504004,2839850016,,32
451124014,1000,J6170,J617000,Chronic alcoholic hepatitis,307757001,451124014,,32
453265010,2000,G8523,G852300,Oesophageal varices in alcoholic cirrhosis of the liver,309783001,453265010,,32
460276013,3000,ZV113,ZV11300,[V]Personal history of alcoholism,371422002,1196720012,,17
461112017,20000,ZV6D6,ZV6D600,Alcoholism counselling,24165007,1206287010,,32
478046010,2000,F1440,F144000,Cerebellar ataxia due to alcoholism,361272001,478046010,,32
500478011,1000000,E23,E23..00,Alcohol dependence syndrome,66590003,500478011,,32
502016018,40,E231-1,E231.11,Dipsomania,7200002,502016018,,32
502017010,900000,E23-2,E23..12,Alcohol problem drinking,7200002,502017010,,32
507053019,2000,E010-1,E010.11,DTs - delirium tremens,8635005,507053019,,32
1227747015,200,ZV615-1,ZV61511,[V]Alcoholism in family,293161000000103,514821000000111,,7
217361000000114,20000,1282,1282.00,FH - Alcoholism,266890009,397685011,,7
315091000000117,20000,Eu108,Eu10800,Alcohol withdrawal-induced seizure,308742005,452061016,,32
370961000006119,400,Eu107-2,Eu10712,[X]Chronic alcoholic brain syndrome,191475009,294668018,,32
370971000006114,7000,Eu102-2,Eu10212,[X]Chronic alcoholism,66590003,110629012,,32
376451000006113,2000,Eu104-1,Eu10411,"[X]Delirium tremens, alcohol induced",8635005,15243013,,32
377081000006114,8,Eu102-3,Eu10213,[X]Dipsomania,66590003,500478011,,32
476611000006116,100000,J612,J612.00,Alcoholic cirrhosis of liver,420054005,2920441014,,32
476701000006114,1000,F3941,F394100,Alcohol myopathy,19303008,32551012,,32
542611000006114,800,F11x0,F11x000,Cerebral degeneration due to alcoholism,192811002,297011014,,32
852151000006117,4000,EMISQAU2,,AUDIT score >5 alcohol dependence syndrome,852151000006101,852151000006117,,17
1779661000006118,200,EMISNQAL12,,Alcohol detoxification declined,1779661000006102,1779661000006118,,32
1878791000006112,3,EMISNQIN186,,In-house alcohol detoxification,1878791000006108,1878791000006112,,37
1974141000006118,20,EMISICD10|F1026,,"Mental and behav dis due to use alcohol: dependence syndr, episodic use [dipsomania]",1974141000006102,1974141000006118,,32
2298341000000114,900,9NJz,9NJz.00,In-house alcohol detoxification,892631000000102,2298341000000114,,37
2358251000000115,400,2126C,2126C00,Alcohol dependence resolved,918321000000104,2358251000000115,,27
2462911000000112,200,9NgzH,9NgzH00,Withdrawn from alcohol detoxification programme,719340007,3316032010,,37
2502971000006115,1000,^ESCTDE250297,,Dementia associated with alcoholism,281004,1557018,,32
2614651000006115,1000,^ESCTAL261465,,Alcoholism,7200002,12878014,,32
2626141000006112,40,^ESCTAL262614,,Alcoholic polyneuropathy,7916009,14103017,,32
2626161000006111,400,^ESCTAL262616,,Alcoholic peripheral neuropathy,7916009,1234320010,,32
3122331000006110,60,^ESCTPA312233,,Patient referral for alcoholism rehabilitation,38670004,3122331000006110,,40
3545831000006115,2000,^ESCTDE354583,,Detoxication psychiatric therapy for alcoholism,64297001,2160425017,,32
3545841000006113,3,^ESCTDE354584,,Detoxication therapy for alcoholism,64297001,106877013,,32
3859091000006114,400,^ESCTDI385909,,Dilated cardiomyopathy secondary to alcohol,83521008,138526017,,32
3859111000006117,1,^ESCTDI385911,,Dilated cardiomyopathy caused by alcohol,83521008,3290572011,,32
4539891000006115,3,^ESCTHI453989,,History of alcoholism,161466001,2923447012,,32
5495301000006113,1,^ESCTAL549530,,Alcoholism in family,266890009,2951879018,,7
5547201000006114,10,^ESCTAL554720,,Alcohol dependence scale,273264006,408547016,,31
5564291000006118,20,^ESCTAL556429,,Alcoholism detoxication centre,274517002,410336016,,31
5981291000006110,4000,^ESCTAL598129,,Alcohol withdrawal-induced convulsion,308742005,452062011,,32
6947461000006115,10000,^ESCTAL694746,,Alcoholic cirrhosis,420054005,2576981019,,32
6947471000006110,70,^ESCTAL694747,,Alcoholic liver cirrhosis,420054005,2912539019,,32
7278531000006111,10,^ESCTSA727853,,SADQ (severity of alcohol dependence questionnaire) score,443504004,2839849016,,32
7706231000006114,30,^ESCTMI770623,,Mild alcohol dependence,713583005,3290336015,,31
7710581000006113,60,^ESCTSE771058,,Severe alcohol dependence,713862009,3297813018,,31
7725141000006111,40,^ESCTMO772514,,Moderate alcohol dependence,714829008,3300567016,,31
7785371000006113,1,^ESCTWI778537,,Withdrawn from alcohol detoxification program,719340007,3316031015,,37
8048151000006113,10,^ESCTCH804815,,Chronic pancreatitis due to chronic alcoholism,154211000119108,3008826016,,31
8088741000006119,5,^ESCTAL808874,,Alcohol induced disorder co-occurrent and due to alcohol dependence,288031000119105,3316455019,,31
8088751000006117,10,^ESCTAL808875,,Alcohol dependence with alcohol induced disorder,288031000119105,3316456018,,31
8458711000006115,4,^ESCTAS845871,,Ascites due to alcoholic cirrhosis,1082601000119104,3082322015,,31
11929541000006113,2,^ESCT1192954,,SADQ - Severity of alcohol dependence questionnaire,273799006,409424013,,32
11929551000006110,1,^ESCT1192955,,Severity of alcohol dependence questionnaire,273799006,409423019,,32
13770661000006117,30,^ESCT1377066,,Referral to alcoholism rehabilitation service,38670004,3705390018,,40
13929361000006112,200000,^ESCT1392936,,Alcohol detoxification,827094004,3873802018,,32
