medcodeid,observations,originalreadcode,cleansedreadcode,term,snomedctconceptid,snomedctdescriptionid,release,emiscodecategoryid
914951000006114,10000,EMISNQDD3,NA,[D] Dementia in Alzheimer's disease,914951000006105,914951000006114,NA,32
905791000006115,500,HNG0062,NA,[RFC] Alzheimer's disease,905791000006104,905791000006115,NA,12
363021000006113,50000,Eu00z-1,Eu00z11,[X]Alzheimer's dementia unspec,26929004,45046017,NA,32
363031000006111,200,Eu001-1,Eu00111,[X]Alzheimer's disease type 1,416975007,2957137018,NA,32
363041000006118,50,Eu000-3,Eu00013,[X]Alzheimer's disease type 2,416780008,2957119019,NA,32
295671015,100000,Eu002,Eu00200,"[X]Dementia in Alzheimer's dis, atypical or mixed type",26929004,45046017,NA,32
295668011,300000,Eu00,Eu00.00,[X]Dementia in Alzheimer's disease,26929004,45046017,NA,32
376531000006119,9000,Eu000,Eu00000,Dementia in Alzheimer's disease with early onset,416780008,2957119019,NA,32
376541000006112,60000,Eu001,Eu00100,Dementia in Alzheimer's disease with late onset,416975007,2957137018,NA,32
295672010,20000,Eu00z,Eu00z00,"[X]Dementia in Alzheimer's disease, unspecified",26929004,45046017,NA,32
299325013,500,Fyu30,Fyu3000,[X]Other Alzheimer's disease,26929004,45046017,NA,32
423351000006115,500,Eu000-1,Eu00011,"[X]Presenile dementia,Alzheimer's type",416780008,2957138011,NA,32
423381000006111,200,Eu001-3,Eu00113,"[X]Primary degen dementia of Alzheimer's type, senile onset",416975007,2957137018,NA,32
423391000006114,80,Eu000-2,Eu00012,"[X]Primary degen dementia, Alzheimer's type, presenile onset",416780008,2957119019,NA,32
425901000006116,30000,Eu001-2,Eu00112,"[X]Senile dementia,Alzheimer's type",416975007,2957124016,NA,32
2931231000006118,1,^ESCTAD293123,NA,AD - Alzheimer's disease,26929004,1225144019,NA,32
2931251000006113,900,^ESCTAL293125,NA,Alzheimer dementia,26929004,3424952012,NA,32
2931241000006111,200,^ESCTAL293124,NA,Alzheimer disease,26929004,2839267017,NA,32
45046017,800000,F110,F110.00,Alzheimer's disease,26929004,45046017,NA,32
499946014,20000,F1100,F110000,Alzheimer's disease with early onset,416780008,2957141019,NA,32
500317011,20000,F1101,F110100,Alzheimer's disease with late onset,416975007,2957124016,NA,32
1972341000006111,4000,EMISICD10|F0024,NA,"Dementia in Alzheimer's dis, atypical or mixed type, other mixed symptoms",1972341000006107,1972341000006111,NA,32
1972251000006119,50,EMISICD10|F0021,NA,"Dementia in Alzheimer's dis, atypical or mixed type, other symptoms, predominantly delusional",1972251000006103,1972251000006119,NA,32
1972311000006112,40,EMISICD10|F0023,NA,"Dementia in Alzheimer's dis, atypical or mixed type, other symptoms, predominantly depressive",1972311000006108,1972311000006112,NA,32
1972291000006113,70,EMISICD10|F0022,NA,"Dementia in Alzheimer's dis, atypical or mixed type, other symptoms, predominantly hallucinatory",1972291000006109,1972291000006113,NA,32
1972231000006114,900,EMISICD10|F0020,NA,"Dementia in Alzheimer's dis, atypical or mixed type, without additional symptoms",1972231000006105,1972231000006114,NA,32
6900241000006112,60,^ESCTDE690024,NA,Dementia in Alzheimer's disease - type 1,416975007,2957155010,NA,32
6897271000006114,200,^ESCTDE689727,NA,Dementia in Alzheimer's disease - type 2,416780008,2957156011,NA,32
1972141000006113,200,EMISICD10|F0004,NA,"Dementia in Alzheimer's disease with early onset, other mixed symptoms",1972141000006109,1972141000006113,NA,32
1971541000006114,1,EMISICD10|F0001,NA,"Dementia in Alzheimer's disease with early onset, other symptoms, predominantly delusional",1971541000006105,1971541000006114,NA,32
1972131000006115,7,EMISICD10|F0003,NA,"Dementia in Alzheimer's disease with early onset, other symptoms, predominantly depressive",1972131000006104,1972131000006115,NA,32
